month,category,ad_budget_aed
2024-10,Clothing,142485
2024-10,Grocery,262527
2024-10,Electronics,145225
2024-11,Clothing,124079
2024-11,Grocery,240770
2024-11,Electronics,118004
2024-12,Clothing,184214
2024-12,Grocery,182477
2024-12,Electronics,132802
2025-01,Clothing,159697
2025-01,Grocery,192979
2025-01,Electronics,93835
2025-02,Clothing,163647
2025-02,Grocery,251494
2025-02,Electronics,106725
2025-03,Clothing,163034
2025-03,Grocery,206157
2025-03,Electronics,135350
2025-04,Clothing,122929
2025-04,Grocery,271508
2025-04,Electronics,104693
2025-05,Clothing,138100
2025-05,Grocery,161668
2025-05,Electronics,92028
2025-06,Clothing,151427
2025-06,Grocery,189322
2025-06,Electronics,144154
2025-07,Clothing,106322
2025-07,Grocery,204040
2025-07,Electronics,108288
2025-08,Clothing,106739
2025-08,Grocery,170416
2025-08,Electronics,113782
2025-09,Clothing,149357
2025-09,Grocery,207366
2025-09,Electronics,122227
